0.136,0.237,0.301,0.425,0.447,0.463,0.489,0.505,0.545,0.636,0.8,0.969,1.007,1.026,1.042,1.115,1.15,1.258,1.305,1.344,1.377,1.458,1.499,1.599,1.622,1.653,1.718,1.795,1.907,1.996,2.279,2.297,2.329,2.355,2.383,2.482,2.544,2.574,2.619,2.631,2.669,2.735,2.785,2.852,2.875,2.899,3.102,3.201,3.297,3.318,3.487,3.581,3.691,3.802,3.932,4.012,4.077,4.143,4.187,4.211,4.322,4.37,4.414,4.486,4.565,4.648,4.683,4.907,4.963,5.011,5.032,5.051,5.088,5.237,5.377,5.411,5.453,5.57,5.626,5.722,5.758,5.896,5.979,6.045,6.078,6.108,6.343,6.367,6.464,6.552,6.614,6.734,6.803,6.869,6.89,6.952,7.07,7.11,7.155,7.268,7.601,7.635,7.669,7.691,7.784,7.914,7.951,7.974,8.011,8.122,8.274,8.393,8.533,8.599,8.674,8.768,8.812,8.939,9.008,9.211,9.258,9.292,9.416,9.511,9.673,9.724,9.803,9.861,9.966,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.034,0.078,0.153,0.183,0.239,0.29,0.306,0.402,0.422,0.448,0.515,0.645,0.79,0.821,0.84,1.06,1.109,1.14,1.246,1.348,1.379,1.505,1.767,1.802,1.949,1.994,2.045,2.087,2.117,2.158,2.171,2.197,2.326,2.354,2.384,2.401,2.614,2.659,2.808,2.863,2.947,3.029,3.358,3.398,3.474,3.565,3.592,3.646,3.662,3.939,4.02,4.156,4.215,4.391,4.451,4.467,4.5,4.525,4.603,4.645,4.732,4.778,4.809,4.866,4.94,5.002,5.024,5.084,5.175,5.209,5.331,5.363,5.448,5.595,5.621,5.651,5.855,5.964,5.989,6.038,6.07,6.144,6.204,6.293,6.607,6.637,6.688,6.734,6.789,6.811,6.91,6.934,7.002,7.041,7.125,7.266,7.304,7.32,7.398,7.449,7.488,7.536,7.626,7.799,7.834,7.89,7.951,8.002,8.041,8.109,8.161,8.229,8.389,8.452,8.504,8.521,8.549,8.627,8.854,9.077,9.094,9.131,9.168,9.193,9.241,9.282,9.297,9.348,9.377,9.426,9.516,9.64,9.724,9.812,9.837,9.916,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.171,0.255,0.346,0.397,0.427,0.504,0.541,0.574,0.588,0.672,0.692,0.758,1.014,1.044,1.11,1.172,1.275,1.394,1.408,1.449,1.477,1.558,1.615,1.684,1.82,1.888,1.927,1.994,2.012,2.052,2.084,2.111,2.136,2.219,2.302,2.337,2.397,2.436,2.497,2.614,2.633,2.671,2.693,2.712,2.807,3.062,3.092,3.126,3.204,3.244,3.328,3.438,3.447,3.469,3.515,3.554,3.639,3.681,3.73,3.79,4.12,4.205,4.236,4.259,4.278,4.414,4.514,4.556,4.59,4.651,4.821,4.883,4.937,5.003,5.045,5.066,5.095,5.15,5.202,5.266,5.308,5.415,5.453,5.521,5.571,5.627,5.654,5.726,5.76,5.787,5.807,5.898,6.113,6.181,6.217,6.236,6.276,6.39,6.432,6.504,6.558,6.648,6.723,6.769,6.84,6.883,6.905,6.948,6.984,7.074,7.121,7.229,7.26,7.294,7.358,7.384,7.659,7.689,7.761,7.935,7.975,8.034,8.078,8.181,8.223,8.294,8.365,8.441,8.569,8.604,8.682,8.714,8.751,8.825,8.843,9.039,9.057,9.172,9.209,9.269,9.332,9.406,9.513,9.559,9.618,9.69,9.708,9.74,9.785,9.828,9.857,nan,nan,nan,nan,nan,nan,nan
0.092,0.167,0.191,0.227,0.307,0.427,0.563,0.674,0.788,0.836,0.893,0.975,1.007,1.106,1.132,1.274,1.41,1.475,1.629,1.755,1.797,1.821,1.876,1.91,1.951,1.978,2.03,2.267,2.283,2.385,2.431,2.497,2.639,2.679,2.885,2.99,3.034,3.054,3.135,3.167,3.249,3.278,3.303,3.37,3.426,3.846,3.865,3.951,3.999,4.046,4.085,4.16,4.207,4.235,4.569,4.61,4.646,4.731,4.805,4.863,4.913,4.952,4.985,5.013,5.049,5.089,5.123,5.16,5.405,5.427,5.453,5.553,5.654,5.732,5.784,5.832,5.879,5.921,5.972,6.13,6.211,6.249,6.297,6.454,6.473,6.556,6.692,6.744,6.775,6.793,6.815,6.847,6.879,6.952,6.973,6.996,7.063,7.092,7.147,7.2,7.247,7.493,7.527,7.561,7.769,7.796,7.811,7.845,7.881,7.941,8.023,8.04,8.064,8.155,8.302,8.465,8.584,8.664,8.716,8.749,8.81,8.839,8.881,8.916,8.957,9.064,9.083,9.204,9.482,9.526,9.647,9.695,9.713,9.734,9.763,9.887,9.908,9.934,9.993,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.039,0.125,0.286,0.342,0.401,0.497,0.639,0.852,0.895,0.926,0.99,1.046,1.078,1.241,1.321,1.378,1.44,1.467,1.551,1.584,1.615,1.692,1.86,1.919,1.954,1.978,2.054,2.08,2.117,2.184,2.216,2.235,2.27,2.301,2.364,2.393,2.426,2.525,2.614,2.652,2.678,2.826,3.014,3.18,3.191,3.268,3.319,3.411,3.544,3.58,3.669,3.705,3.725,3.84,3.882,3.944,3.986,4.194,4.228,4.268,4.31,4.38,4.443,4.529,4.579,4.962,5.018,5.035,5.188,5.21,5.261,5.35,5.459,5.752,5.835,6.018,6.046,6.137,6.156,6.184,6.308,6.342,6.388,6.421,6.501,6.54,6.62,6.67,6.714,6.783,6.846,6.908,7.054,7.073,7.09,7.134,7.158,7.178,7.194,7.279,7.322,7.367,7.433,7.479,7.524,7.569,7.686,7.852,7.923,7.955,8.03,8.074,8.107,8.189,8.28,8.345,8.416,8.526,8.693,8.754,8.791,8.912,8.97,8.998,9.094,9.195,9.231,9.349,9.388,9.462,9.522,9.599,9.612,9.641,9.688,9.735,9.756,9.807,9.946,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.049,0.112,0.169,0.197,0.225,0.245,0.286,0.33,0.361,0.401,0.446,0.546,0.623,0.692,0.724,0.772,0.805,0.857,0.92,0.997,1.031,1.062,1.11,1.207,1.234,1.27,1.295,1.396,1.429,1.505,1.594,1.631,1.756,1.857,1.967,2.017,2.08,2.141,2.184,2.259,2.302,2.359,2.425,2.457,2.522,2.699,2.789,2.911,3.126,3.237,3.275,3.314,3.334,3.476,3.565,3.744,3.856,3.974,4.011,4.058,4.072,4.103,4.15,4.204,4.326,4.371,4.435,4.499,4.587,4.637,4.662,4.759,4.8,4.869,4.957,5.047,5.068,5.089,5.115,5.169,5.19,5.215,5.244,5.259,5.339,5.373,5.434,5.489,5.538,5.611,5.718,5.737,5.775,5.841,5.918,5.963,6.0,6.061,6.099,6.173,6.348,6.467,6.487,6.616,6.645,6.702,6.731,6.762,6.782,6.819,6.852,6.921,6.984,7.034,7.062,7.166,7.325,7.388,7.448,7.478,7.524,7.568,7.597,7.625,7.659,7.689,7.817,7.935,7.968,8.024,8.17,8.442,8.48,8.55,8.594,9.041,9.128,9.348,9.484,9.537,9.678,9.727,9.795,9.846,9.903,9.925,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.06,0.123,0.157,0.182,0.234,0.289,0.345,0.471,0.544,0.728,0.756,0.779,0.961,1.037,1.11,1.134,1.323,1.345,1.464,1.578,1.655,1.721,1.795,1.902,1.919,1.988,2.094,2.157,2.185,2.288,2.344,2.439,2.53,2.72,2.855,3.004,3.109,3.274,3.306,3.424,3.446,3.499,3.526,3.617,3.794,3.81,3.832,3.879,3.962,4.043,4.13,4.216,4.306,4.337,4.429,4.471,4.514,4.765,4.823,4.849,5.072,5.141,5.186,5.215,5.386,5.436,5.534,5.583,5.637,5.681,5.706,5.771,5.805,5.854,5.885,5.94,6.032,6.119,6.156,6.175,6.269,6.336,6.405,6.542,6.596,6.735,6.779,6.804,6.849,7.047,7.147,7.255,7.312,7.391,7.415,7.433,7.486,7.513,7.556,7.59,7.668,7.741,7.804,7.852,7.995,8.063,8.101,8.129,8.173,8.294,8.391,8.422,8.458,8.543,8.647,8.673,8.748,8.9,8.93,8.975,9.047,9.114,9.168,9.2,9.223,9.259,9.287,9.328,9.45,9.52,9.566,9.603,9.667,9.744,9.795,9.882,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.036,0.178,0.229,0.254,0.332,0.388,0.426,0.468,0.552,0.648,0.67,0.685,0.737,0.853,0.925,1.008,1.024,1.095,1.182,1.213,1.324,1.364,1.463,1.52,1.714,1.85,1.978,2.201,2.259,2.312,2.346,2.384,2.491,2.583,2.61,2.675,2.798,2.866,2.962,2.997,3.263,3.28,3.366,3.415,3.438,3.56,3.628,3.686,3.719,3.741,3.784,4.056,4.111,4.144,4.338,4.378,4.427,4.45,4.537,4.571,4.745,4.784,4.861,4.941,4.99,5.014,5.031,5.129,5.188,5.207,5.237,5.354,5.421,5.476,5.527,5.585,5.78,5.95,5.986,6.12,6.319,6.336,6.36,6.425,6.496,6.581,6.645,6.694,6.72,6.782,6.95,6.978,7.093,7.14,7.176,7.222,7.258,7.311,7.411,7.533,7.672,7.745,7.791,7.873,8.001,8.052,8.145,8.169,8.442,8.512,8.709,8.755,8.857,8.9,9.142,9.167,9.246,9.291,9.324,9.353,9.371,9.531,9.553,9.587,9.622,9.646,9.714,9.778,9.8,9.844,9.864,9.899,9.91,9.958,9.99,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.072,0.109,0.152,0.214,0.48,0.518,0.624,0.681,0.806,0.834,0.98,1.033,1.093,1.137,1.184,1.273,1.329,1.362,1.401,1.471,1.514,1.562,1.615,1.632,1.65,1.842,1.994,2.077,2.092,2.132,2.217,2.429,2.463,2.543,2.633,2.67,2.744,2.792,2.847,2.867,2.888,2.964,3.045,3.122,3.157,3.17,3.474,3.512,3.653,3.698,3.727,3.822,3.913,4.004,4.107,4.12,4.265,4.284,4.398,4.537,4.609,4.72,4.834,4.866,4.959,4.987,5.027,5.107,5.155,5.177,5.267,5.352,5.391,5.419,5.442,5.478,5.534,5.586,5.774,5.851,6.061,6.223,6.252,6.286,6.315,6.382,6.407,6.596,6.775,6.822,6.992,7.064,7.113,7.159,7.178,7.201,7.223,7.233,7.291,7.417,7.525,7.58,7.657,7.753,7.936,7.989,8.02,8.099,8.131,8.231,8.317,8.346,8.444,8.522,8.612,8.631,8.69,8.775,8.803,8.843,8.882,8.91,8.965,9.014,9.122,9.274,9.359,9.42,9.475,9.555,9.631,9.695,9.89,9.918,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.123,0.153,0.205,0.309,0.38,0.487,0.621,0.725,0.755,0.872,0.941,0.995,1.167,1.187,1.301,1.341,1.39,1.429,1.454,1.528,1.741,1.78,1.812,1.861,1.946,1.983,2.003,2.033,2.048,2.075,2.194,2.259,2.288,2.372,2.426,2.466,2.504,2.678,2.705,2.735,2.774,2.928,2.947,2.971,3.046,3.064,3.103,3.164,3.213,3.25,3.278,3.29,3.318,3.347,3.454,3.494,3.561,3.598,3.742,3.762,3.838,3.921,3.984,4.058,4.152,4.223,4.291,4.319,4.34,4.473,4.561,4.623,4.642,4.658,4.701,4.741,4.931,4.974,5.017,5.134,5.15,5.192,5.223,5.282,5.323,5.38,5.409,5.556,5.751,5.887,5.988,6.228,6.295,6.343,6.414,6.571,6.614,6.662,6.702,6.762,6.839,7.002,7.036,7.076,7.14,7.166,7.269,7.315,7.398,7.546,7.569,7.617,7.668,7.7,7.789,7.88,7.984,8.037,8.073,8.106,8.144,8.243,8.27,8.482,8.621,8.647,8.767,8.8,9.021,9.176,9.212,9.233,9.3,9.34,9.532,9.57,9.66,9.726,9.758,9.825,9.872,9.915,9.935,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
