0.271,0.865,0.922,1.044,1.248,1.338,1.413,1.643,1.683,1.941,2.108,2.189,2.589,2.793,3.011,3.378,3.439,3.501,3.601,3.868,4.013,4.139,4.377,4.865,4.875,4.94,5.034,5.165,5.57,5.783,6.026,6.223,6.435,6.717,7.214,7.463,7.674,8.053,8.355,8.459,8.592,8.668,8.873,9.193,9.255,9.34,9.512,9.821,9.872,10.097,10.292,10.662,10.948,11.313,11.636,11.716,11.77,11.964,12.007,12.102,12.295,12.584,12.778,12.894,12.942,13.005,13.06,13.334,13.385,13.475,13.59,13.641,13.727,13.84,14.273,14.355,14.486,15.212,15.357,15.419,15.444,15.491,15.56,15.789,15.939,16.11,16.451,16.495,16.62,16.699,16.896,17.105,17.131,17.316,17.561,17.764,18.166,18.299,19.252,19.345,19.471,19.537,19.936,20.471,20.543,20.584,20.671,20.892,21.094,21.264,21.376,21.448,21.745,21.868,22.081,22.21,22.429,23.415,23.501,23.526,23.746,23.782,23.961,24.012,24.231,24.412,24.624,24.997,25.106,25.134,25.211,25.433,25.499,25.704,25.758,26.071,26.232,26.592,27.349,27.754,27.966,28.097,28.51,28.731,28.79,29.094,29.117,29.178,29.264,29.37,29.398,29.592,29.984,30.44,30.596,31.255,31.374,31.505,31.596,31.653,31.933,31.983,32.226,32.409,32.487,32.701,32.844,32.923,33.01,33.148,33.16,33.478,33.585,33.632,33.686,33.773,33.865,34.04,34.238,34.342,34.782,34.883,34.934,35.169,35.533,35.901,35.94,35.997,36.121,36.287,36.62,36.775,37.009,37.259,37.389,37.463,37.548,37.801,38.214,38.337,38.456,38.554,38.934,39.076,39.21,39.23,39.749,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.095,0.251,0.354,0.706,0.784,0.934,1.038,1.082,1.73,2.043,2.093,2.31,2.426,2.467,3.254,3.406,3.562,3.782,3.807,3.833,3.965,4.201,4.571,4.778,4.806,4.992,5.036,5.064,5.752,5.827,5.945,6.299,6.356,6.578,6.842,7.033,7.3,7.861,8.053,8.185,8.219,8.435,8.954,9.066,9.125,9.183,9.309,9.347,9.369,9.4,9.592,9.743,9.81,9.92,10.226,10.278,10.622,10.902,11.071,11.408,12.161,12.287,12.566,12.643,12.723,12.837,13.08,13.13,13.358,13.929,14.199,15.184,15.257,15.863,16.233,16.365,16.396,16.508,16.656,16.963,16.99,17.072,17.356,17.421,17.48,17.616,17.824,17.857,18.079,19.293,19.457,19.847,20.549,20.638,20.821,20.902,21.084,21.201,21.285,21.369,21.69,21.741,22.193,22.321,22.504,23.001,23.539,23.753,23.799,23.923,24.078,24.376,24.585,24.649,24.795,24.847,24.959,25.068,25.163,25.283,25.385,25.652,25.805,25.924,26.097,26.784,26.938,27.215,27.387,27.442,28.029,28.135,28.388,28.419,28.5,28.637,28.701,29.027,29.382,29.645,29.965,30.449,30.573,30.757,30.8,30.871,31.401,31.418,31.475,31.517,31.782,31.853,31.901,31.993,32.061,32.332,32.558,32.822,32.995,33.109,33.347,33.858,33.894,34.164,34.689,34.82,35.248,35.379,35.509,35.63,35.946,36.016,36.331,36.424,36.52,36.641,36.699,36.764,36.912,36.951,37.083,37.179,37.506,37.889,37.919,38.14,38.182,38.302,38.387,38.514,39.181,39.465,39.599,39.758,39.871,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.359,0.462,0.519,0.634,0.715,0.785,1.211,1.225,1.252,1.35,1.439,1.48,1.643,1.691,1.734,1.752,2.064,2.157,2.205,2.477,2.511,2.61,2.886,2.925,3.285,3.399,3.546,3.967,4.045,4.104,4.25,4.36,4.566,4.584,4.791,4.895,5.114,5.316,5.452,5.949,6.148,6.267,6.749,7.726,7.799,7.962,7.981,8.189,8.247,8.338,8.531,8.634,8.803,8.927,8.973,9.044,9.104,9.231,9.39,9.659,9.7,9.801,10.043,10.073,10.167,10.392,11.319,12.103,12.321,12.53,12.604,12.834,12.926,12.959,13.077,13.258,13.527,13.616,13.709,13.937,14.143,15.758,15.982,16.083,16.275,16.59,16.711,16.805,17.064,17.172,17.27,17.349,17.554,17.576,17.822,18.107,18.385,18.572,18.808,19.499,19.868,19.956,20.224,20.405,20.431,20.479,20.664,20.704,20.781,20.886,21.05,21.283,21.343,21.613,21.804,21.942,22.186,22.339,22.391,23.601,23.711,23.828,23.924,24.246,24.474,24.514,24.646,24.713,24.886,25.09,25.199,25.305,25.348,25.517,26.362,26.378,26.451,26.494,26.542,26.763,26.911,27.031,27.341,27.56,27.612,27.686,27.736,27.755,27.784,28.103,28.182,28.258,28.411,28.571,28.683,28.829,28.87,28.914,28.998,29.268,29.549,29.613,29.695,29.839,29.926,30.059,30.119,30.161,30.3,30.668,30.883,30.916,31.128,31.253,31.387,31.542,31.615,31.641,31.814,31.839,31.881,32.23,32.416,32.943,33.242,33.332,33.762,33.941,34.358,34.522,34.659,34.951,35.649,36.113,36.141,36.445,36.613,36.817,36.846,36.868,37.454,37.584,37.76,37.937,38.064,38.341,38.669,39.223,39.288,39.603,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.468,0.808,0.921,1.0,1.174,1.243,1.399,1.881,1.914,2.094,2.418,2.667,2.711,2.828,2.941,3.682,3.849,3.935,4.073,4.184,4.423,4.508,4.999,5.134,5.247,5.312,5.577,5.745,5.956,6.056,6.124,6.192,6.662,6.895,7.361,7.426,7.447,7.503,7.758,7.81,7.855,7.919,8.132,8.425,8.888,8.939,9.278,9.43,9.501,9.674,9.784,9.932,10.465,11.529,11.761,11.918,11.94,12.366,12.663,12.714,12.75,12.985,13.151,13.243,13.353,13.479,13.674,13.803,13.891,13.986,14.033,14.12,14.568,14.832,15.564,15.682,16.307,16.394,16.541,16.572,16.65,16.76,16.912,17.025,17.499,17.761,17.794,17.837,18.025,18.142,18.175,18.396,18.852,18.911,19.037,19.328,19.538,19.728,19.759,19.785,19.886,19.98,20.14,20.231,20.336,20.386,20.624,20.667,20.684,20.799,20.896,21.144,21.438,21.654,21.959,22.466,22.799,22.882,23.457,23.773,24.268,24.301,24.405,24.485,24.499,24.518,24.575,24.612,24.884,24.929,25.134,25.373,25.413,25.693,25.951,25.991,26.202,26.327,26.462,26.539,26.609,26.908,27.145,27.184,27.708,27.747,27.912,27.954,28.45,28.56,28.687,28.727,28.76,28.899,29.069,29.182,29.384,30.08,30.319,30.416,30.565,30.815,30.913,31.253,31.357,31.425,31.73,32.258,32.65,33.007,33.283,33.442,33.61,33.741,33.957,34.063,34.177,34.416,34.743,34.896,35.14,35.308,35.885,36.041,36.163,36.342,36.539,36.666,36.767,37.006,37.149,37.373,37.452,37.512,37.641,37.723,38.194,38.394,38.772,39.404,39.477,39.635,39.88,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.309,0.469,0.642,0.679,0.767,0.967,0.999,1.3,1.332,1.522,1.636,1.686,1.89,1.956,2.005,2.091,2.237,2.463,2.494,2.851,3.199,3.246,3.41,3.803,4.052,4.406,4.434,4.576,4.648,4.705,4.763,4.858,5.161,5.255,5.288,5.467,5.584,5.628,5.687,6.008,6.125,6.191,6.383,7.883,7.984,8.164,8.383,8.487,8.521,8.558,9.065,9.097,9.133,9.562,9.606,9.766,9.868,10.188,11.62,12.333,12.473,12.507,12.57,12.854,12.906,12.943,13.022,13.106,13.739,13.772,13.823,13.918,14.258,14.508,15.246,15.437,15.602,15.855,15.919,16.556,16.608,16.658,16.753,16.833,16.949,17.078,17.148,17.19,17.45,17.483,19.302,19.449,19.505,19.998,20.124,20.233,20.247,20.292,20.645,20.683,20.837,20.927,21.169,21.273,21.459,21.715,21.937,21.959,22.035,22.116,22.25,22.337,22.588,22.872,22.894,23.098,23.197,23.472,23.578,23.892,23.938,24.042,24.111,24.142,24.285,24.506,24.577,24.793,24.936,25.029,25.062,25.146,25.339,25.379,25.776,25.811,26.017,26.483,26.563,26.601,26.692,26.736,26.834,27.591,27.734,27.837,28.177,28.294,28.562,28.742,29.02,29.164,29.261,29.481,29.554,29.629,30.281,30.7,30.956,31.221,31.406,31.926,31.972,32.109,32.19,32.49,32.539,32.593,32.662,32.758,32.896,33.031,33.076,33.152,33.259,33.514,33.68,33.727,33.766,33.851,33.893,33.927,34.046,34.081,34.535,34.612,34.782,35.184,35.458,35.509,35.93,36.041,36.341,36.424,36.499,36.599,36.629,36.919,37.02,37.309,37.37,37.845,37.905,38.703,38.777,39.029,39.424,39.474,39.692,39.744,39.822,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.059,0.119,0.226,0.414,0.493,0.544,0.616,0.657,0.765,0.798,1.037,1.829,1.898,2.285,2.586,2.668,2.95,2.982,3.076,3.52,3.873,3.998,4.071,4.13,4.241,4.343,4.401,4.495,4.671,4.701,4.776,5.18,5.775,5.838,6.044,6.165,6.481,6.56,6.942,7.164,7.344,7.472,7.543,7.61,7.729,7.936,8.06,8.272,8.398,8.467,8.504,8.579,8.633,8.734,8.758,8.819,8.857,8.986,9.178,9.202,9.251,9.372,9.525,9.599,9.648,9.709,9.916,10.373,10.968,11.981,12.143,12.287,12.343,12.478,12.568,12.618,12.887,12.995,13.11,13.459,13.72,13.736,13.821,14.113,14.166,14.382,15.185,15.639,15.849,16.147,16.276,16.323,16.459,16.841,17.039,17.144,17.458,17.519,17.57,17.676,17.712,18.028,18.1,18.699,18.911,19.381,19.579,19.626,19.953,20.083,20.248,20.401,20.433,20.724,20.799,21.015,21.059,21.354,21.435,21.506,21.714,21.756,21.874,22.093,22.509,22.622,22.672,23.324,23.941,23.983,24.144,24.451,24.639,25.115,25.484,25.58,25.768,25.925,26.149,26.765,26.808,27.043,27.105,27.192,27.25,27.41,27.592,27.903,28.084,28.351,28.837,29.522,29.603,29.875,29.983,30.029,30.148,30.265,30.815,31.087,31.726,31.933,31.975,32.104,32.605,32.696,32.915,32.988,33.025,33.077,33.178,33.257,33.299,33.425,33.479,33.699,33.761,33.964,34.173,34.519,34.803,35.109,35.321,35.835,35.968,36.166,36.384,36.455,36.619,36.67,36.86,36.993,37.039,37.144,37.413,37.461,37.514,37.65,37.689,38.116,38.272,39.19,39.306,39.44,39.644,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.046,0.316,0.567,0.769,0.918,1.244,1.309,1.531,1.796,1.877,1.924,2.008,2.148,2.312,2.459,2.544,3.025,3.34,3.697,3.97,4.257,4.58,4.751,4.825,4.874,4.952,5.166,5.188,5.216,5.416,5.464,5.698,5.822,5.873,5.949,6.406,6.45,6.698,6.833,7.43,8.059,8.159,8.339,8.419,8.474,8.535,8.592,8.679,9.506,9.768,9.874,10.06,10.338,10.447,10.709,11.365,11.51,11.692,11.829,11.912,12.218,12.357,12.509,12.667,12.743,12.823,12.873,13.005,13.089,13.316,13.436,13.474,13.738,14.182,14.229,14.314,14.426,14.462,14.576,14.956,15.963,16.176,16.788,16.945,17.002,17.066,17.276,17.358,17.421,17.514,17.689,17.715,17.762,17.908,18.082,18.126,18.151,18.366,18.5,18.539,18.563,18.597,18.654,18.718,19.348,19.371,19.564,19.676,19.733,19.846,20.051,20.386,20.434,20.659,20.692,20.872,20.976,21.045,21.132,21.303,21.317,21.681,21.701,21.722,21.796,22.1,22.914,23.521,24.196,24.309,24.64,24.711,24.984,26.293,26.972,27.042,27.308,27.399,28.197,28.226,28.351,28.502,28.615,28.899,28.979,29.418,29.524,29.736,29.905,29.966,30.307,30.847,31.392,31.423,31.627,31.806,31.967,32.119,32.23,32.271,32.317,32.609,32.659,32.845,32.926,32.972,33.007,33.053,33.127,33.15,33.318,33.452,33.838,33.944,34.053,34.182,34.378,34.653,35.177,35.351,35.738,36.405,36.542,36.57,36.757,36.912,36.953,37.224,37.255,37.308,37.409,37.492,37.522,37.69,37.9,38.014,38.295,38.516,38.718,39.257,39.328,39.461,39.787,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.071,0.307,0.38,0.414,0.548,0.655,0.752,1.286,1.399,1.777,1.977,2.121,2.163,2.184,3.494,3.544,3.675,3.798,3.993,4.063,4.127,4.169,4.227,4.638,4.704,4.831,5.037,5.106,5.146,5.238,5.388,5.541,5.685,6.317,6.448,6.577,6.622,6.651,6.758,6.903,6.936,7.337,7.866,8.254,8.309,8.346,8.425,8.497,8.624,8.732,8.947,9.079,9.232,9.309,9.604,9.661,9.743,9.847,9.995,10.439,10.572,10.875,11.014,11.07,11.174,11.263,12.185,12.227,12.532,13.014,13.17,13.438,13.535,13.64,14.079,14.122,14.223,14.712,14.929,15.407,15.671,16.041,16.228,16.389,16.464,16.649,16.81,17.487,17.662,17.917,18.431,18.592,19.127,19.501,20.288,20.617,20.672,20.714,20.914,21.14,21.478,21.587,21.735,21.882,22.155,22.607,22.787,22.877,22.92,23.155,23.368,23.502,23.855,24.14,24.368,24.662,24.733,25.068,25.103,25.125,25.317,25.377,25.574,25.62,25.679,25.741,26.174,26.244,26.396,26.578,26.866,27.15,27.245,27.782,27.859,27.924,27.991,28.235,28.575,28.69,28.718,28.84,28.957,29.038,29.293,29.354,29.512,29.555,29.588,29.614,29.837,29.975,30.352,30.417,30.664,30.76,31.025,31.33,31.614,31.86,32.3,32.361,32.751,32.792,32.845,32.979,33.127,33.163,33.3,33.481,33.497,33.878,33.958,34.013,34.358,34.432,34.673,34.838,34.855,35.039,35.119,35.184,35.368,35.604,35.646,35.773,35.821,35.933,36.123,36.405,36.56,36.665,37.108,37.16,37.201,37.221,37.262,37.321,37.575,37.614,37.908,37.963,38.088,38.187,38.605,39.162,39.453,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.405,0.449,0.493,0.918,0.963,1.096,1.168,1.254,1.798,1.872,2.115,2.245,3.195,3.982,4.392,4.417,4.493,4.587,4.664,4.815,4.932,5.027,5.053,5.097,5.337,5.376,5.55,5.606,5.656,5.893,6.002,6.056,6.106,6.253,6.326,6.387,6.501,7.005,7.588,7.676,7.841,7.878,8.114,8.426,8.696,8.848,8.894,9.002,9.071,9.208,9.338,9.52,9.579,9.791,10.505,10.826,11.103,11.347,11.473,11.722,11.897,12.169,12.334,12.675,12.84,12.886,12.968,13.114,13.139,13.263,13.343,13.386,13.689,13.831,14.395,14.698,14.783,14.879,15.156,15.455,15.602,15.825,16.077,16.473,16.515,16.768,16.789,16.904,17.006,17.043,17.288,17.427,17.726,17.793,17.988,18.056,18.088,18.164,18.224,18.694,18.736,18.83,19.18,19.271,19.502,19.721,19.77,19.813,19.892,20.379,20.608,20.943,20.983,21.173,21.39,21.519,21.606,21.715,21.878,22.118,22.251,23.255,23.341,23.589,23.909,23.959,24.441,24.569,24.756,24.786,24.808,24.864,24.965,25.119,25.348,25.41,25.811,26.258,26.707,26.985,27.004,27.401,27.631,27.795,27.884,28.055,28.455,28.72,28.801,28.941,29.144,29.316,29.697,29.805,30.047,30.531,30.961,31.466,31.522,31.69,32.0,32.102,32.133,32.181,32.316,32.458,33.092,33.268,34.657,34.913,35.006,35.301,36.187,36.215,36.274,36.302,36.471,36.598,36.683,36.758,36.903,37.105,37.229,37.351,37.38,37.443,37.495,37.641,37.762,37.91,38.151,38.206,38.245,39.302,39.327,39.835,39.903,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.089,0.156,0.238,0.384,0.484,0.553,0.732,0.935,0.96,1.294,1.395,1.569,1.984,2.803,2.985,3.14,3.432,3.592,3.65,3.78,3.905,3.942,4.005,4.059,4.173,4.226,4.256,4.339,4.72,4.945,5.016,5.045,5.088,5.218,5.401,5.768,5.985,6.42,6.556,6.877,7.127,7.204,7.306,7.542,7.657,7.891,7.909,7.943,8.021,8.216,8.452,8.493,8.945,9.031,9.211,9.553,9.723,9.926,9.973,10.169,10.639,11.032,11.204,11.907,12.053,12.228,12.566,12.581,12.791,12.916,12.954,13.012,13.257,13.559,13.917,14.086,14.123,14.274,14.679,14.897,15.615,15.943,16.045,16.275,16.487,16.539,16.823,16.87,17.182,17.359,17.514,17.981,18.074,18.259,18.361,18.633,19.273,19.31,19.633,19.722,19.796,19.979,20.318,20.46,20.606,20.847,20.893,20.93,21.085,21.289,21.755,21.889,22.207,23.33,23.379,23.556,23.808,23.897,23.961,24.101,24.283,24.48,24.583,24.613,24.635,25.076,25.185,25.362,25.408,25.676,25.712,25.804,25.846,25.955,26.76,26.881,26.917,27.067,27.253,27.431,27.498,27.658,28.02,28.39,28.614,28.673,28.844,28.96,29.367,29.43,29.477,29.523,29.631,29.908,30.187,30.219,30.268,30.783,30.906,31.889,31.906,32.079,32.368,32.407,32.512,32.581,32.652,32.711,32.865,33.053,33.079,33.232,33.275,33.338,33.431,33.635,33.685,33.924,33.97,34.02,34.164,34.281,34.502,34.569,34.972,35.27,35.392,35.432,35.734,35.834,36.127,36.397,36.467,36.566,36.695,36.988,37.037,37.126,37.222,37.245,37.377,37.671,37.978,38.034,38.049,38.454,38.709,38.88,38.989,39.255,39.417,39.438,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
